,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
315337,qwen1.5-32b-chat,bbh_cot,1.0,-1,3167,2,1,0.5
315338,qwen1.5-32b-chat,bbh_cot,1.0,-1,3168,2,2,1.0
315339,qwen1.5-32b-chat,bbh_cot,1.0,-1,3169,2,1,0.5
315340,qwen1.5-32b-chat,bbh_cot,1.0,-1,3170,2,1,0.5
315341,qwen1.5-32b-chat,bbh_cot,1.0,-1,3171,2,2,1.0
315342,qwen1.5-32b-chat,bbh_cot,1.0,-1,3172,2,2,1.0
315343,qwen1.5-32b-chat,bbh_cot,1.0,-1,3173,2,1,0.5
315344,qwen1.5-32b-chat,bbh_cot,1.0,-1,3174,2,1,0.5
315345,qwen1.5-32b-chat,bbh_cot,1.0,-1,3175,2,2,1.0
315346,qwen1.5-32b-chat,bbh_cot,1.0,-1,3176,2,2,1.0
315347,qwen1.5-32b-chat,bbh_cot,1.0,-1,3177,2,2,1.0
315348,qwen1.5-32b-chat,bbh_cot,1.0,-1,3178,2,1,0.5
315349,qwen1.5-32b-chat,bbh_cot,1.0,-1,3179,2,0,0.0
315350,qwen1.5-32b-chat,bbh_cot,1.0,-1,3180,2,0,0.0
315351,qwen1.5-32b-chat,bbh_cot,1.0,-1,3181,2,2,1.0
315352,qwen1.5-32b-chat,bbh_cot,1.0,-1,3182,2,2,1.0
315353,qwen1.5-32b-chat,bbh_cot,1.0,-1,3183,2,2,1.0
315354,qwen1.5-32b-chat,bbh_cot,1.0,-1,3184,2,1,0.5
315355,qwen1.5-32b-chat,bbh_cot,1.0,-1,3185,2,2,1.0
315356,qwen1.5-32b-chat,bbh_cot,1.0,-1,3186,2,1,0.5
315357,qwen1.5-32b-chat,bbh_cot,1.0,-1,3187,2,2,1.0
315358,qwen1.5-32b-chat,bbh_cot,1.0,-1,3188,2,2,1.0
315359,qwen1.5-32b-chat,bbh_cot,1.0,-1,3189,2,0,0.0
315360,qwen1.5-32b-chat,bbh_cot,1.0,-1,3190,2,2,1.0
315361,qwen1.5-32b-chat,bbh_cot,1.0,-1,3191,2,2,1.0
315362,qwen1.5-32b-chat,bbh_cot,1.0,-1,3192,2,0,0.0
315363,qwen1.5-32b-chat,bbh_cot,1.0,-1,3193,2,2,1.0
315364,qwen1.5-32b-chat,bbh_cot,1.0,-1,3194,2,2,1.0
315365,qwen1.5-32b-chat,bbh_cot,1.0,-1,3195,2,2,1.0
315366,qwen1.5-32b-chat,bbh_cot,1.0,-1,3196,2,1,0.5
315367,qwen1.5-32b-chat,bbh_cot,1.0,-1,3197,2,2,1.0
315368,qwen1.5-32b-chat,bbh_cot,1.0,-1,3198,2,2,1.0
315369,qwen1.5-32b-chat,bbh_cot,1.0,-1,3199,2,0,0.0
315370,qwen1.5-32b-chat,bbh_cot,1.0,-1,3200,2,1,0.5
315371,qwen1.5-32b-chat,bbh_cot,1.0,-1,3201,2,2,1.0
315372,qwen1.5-32b-chat,bbh_cot,1.0,-1,3202,2,2,1.0
315373,qwen1.5-32b-chat,bbh_cot,1.0,-1,3203,2,1,0.5
315374,qwen1.5-32b-chat,bbh_cot,1.0,-1,3204,2,1,0.5
315375,qwen1.5-32b-chat,bbh_cot,1.0,-1,3205,2,2,1.0
315376,qwen1.5-32b-chat,bbh_cot,1.0,-1,3206,2,2,1.0
315377,qwen1.5-32b-chat,bbh_cot,1.0,-1,3207,2,2,1.0
315378,qwen1.5-32b-chat,bbh_cot,1.0,-1,3208,2,0,0.0
315379,qwen1.5-32b-chat,bbh_cot,1.0,-1,3209,2,2,1.0
315380,qwen1.5-32b-chat,bbh_cot,1.0,-1,3210,2,1,0.5
315381,qwen1.5-32b-chat,bbh_cot,1.0,-1,3211,2,1,0.5
315382,qwen1.5-32b-chat,bbh_cot,1.0,-1,3212,2,2,1.0
315383,qwen1.5-32b-chat,bbh_cot,1.0,-1,3213,2,2,1.0
315384,qwen1.5-32b-chat,bbh_cot,1.0,-1,3214,2,2,1.0
315385,qwen1.5-32b-chat,bbh_cot,1.0,-1,3215,2,2,1.0
315386,qwen1.5-32b-chat,bbh_cot,1.0,-1,3216,2,2,1.0
315387,qwen1.5-32b-chat,bbh_cot,1.0,-1,3217,2,2,1.0
315388,qwen1.5-32b-chat,bbh_cot,1.0,-1,3218,2,2,1.0
315389,qwen1.5-32b-chat,bbh_cot,1.0,-1,3219,2,1,0.5
315390,qwen1.5-32b-chat,bbh_cot,1.0,-1,3220,2,2,1.0
315391,qwen1.5-32b-chat,bbh_cot,1.0,-1,3221,2,1,0.5
315392,qwen1.5-32b-chat,bbh_cot,1.0,-1,3222,2,2,1.0
315393,qwen1.5-32b-chat,bbh_cot,1.0,-1,3223,2,1,0.5
315394,qwen1.5-32b-chat,bbh_cot,1.0,-1,3224,2,2,1.0
315395,qwen1.5-32b-chat,bbh_cot,1.0,-1,3225,2,0,0.0
315396,qwen1.5-32b-chat,bbh_cot,1.0,-1,3226,2,1,0.5
315397,qwen1.5-32b-chat,bbh_cot,1.0,-1,3227,2,2,1.0
315398,qwen1.5-32b-chat,bbh_cot,1.0,-1,3228,2,2,1.0
315399,qwen1.5-32b-chat,bbh_cot,1.0,-1,3229,2,2,1.0
315400,qwen1.5-32b-chat,bbh_cot,1.0,-1,3230,2,1,0.5
315401,qwen1.5-32b-chat,bbh_cot,1.0,-1,3231,2,2,1.0
315402,qwen1.5-32b-chat,bbh_cot,1.0,-1,3232,2,2,1.0
315403,qwen1.5-32b-chat,bbh_cot,1.0,-1,3233,2,2,1.0
315404,qwen1.5-32b-chat,bbh_cot,1.0,-1,3234,2,1,0.5
315405,qwen1.5-32b-chat,bbh_cot,1.0,-1,3235,2,2,1.0
315406,qwen1.5-32b-chat,bbh_cot,1.0,-1,3236,2,2,1.0
315407,qwen1.5-32b-chat,bbh_cot,1.0,-1,3237,2,0,0.0
315408,qwen1.5-32b-chat,bbh_cot,1.0,-1,3238,2,2,1.0
315409,qwen1.5-32b-chat,bbh_cot,1.0,-1,3239,2,2,1.0
315410,qwen1.5-32b-chat,bbh_cot,1.0,-1,3240,2,1,0.5
315411,qwen1.5-32b-chat,bbh_cot,1.0,-1,3241,2,2,1.0
315412,qwen1.5-32b-chat,bbh_cot,1.0,-1,3242,2,2,1.0
315413,qwen1.5-32b-chat,bbh_cot,1.0,-1,3243,2,0,0.0
315414,qwen1.5-32b-chat,bbh_cot,1.0,-1,3244,2,0,0.0
315415,qwen1.5-32b-chat,bbh_cot,1.0,-1,3245,2,2,1.0
315416,qwen1.5-32b-chat,bbh_cot,1.0,-1,3246,2,2,1.0
315417,qwen1.5-32b-chat,bbh_cot,1.0,-1,3247,2,2,1.0
315418,qwen1.5-32b-chat,bbh_cot,1.0,-1,3248,2,2,1.0
315419,qwen1.5-32b-chat,bbh_cot,1.0,-1,3249,2,2,1.0
315420,qwen1.5-32b-chat,bbh_cot,1.0,-1,3250,2,1,0.5
315421,qwen1.5-32b-chat,bbh_cot,1.0,-1,3251,2,2,1.0
315422,qwen1.5-32b-chat,bbh_cot,1.0,-1,3252,2,2,1.0
315423,qwen1.5-32b-chat,bbh_cot,1.0,-1,3253,2,2,1.0
315424,qwen1.5-32b-chat,bbh_cot,1.0,-1,3254,2,2,1.0
315425,qwen1.5-32b-chat,bbh_cot,1.0,-1,3255,2,0,0.0
315426,qwen1.5-32b-chat,bbh_cot,1.0,-1,3256,2,2,1.0
315427,qwen1.5-32b-chat,bbh_cot,1.0,-1,3257,2,2,1.0
315428,qwen1.5-32b-chat,bbh_cot,1.0,-1,3258,2,2,1.0
315429,qwen1.5-32b-chat,bbh_cot,1.0,-1,3259,2,2,1.0
315430,qwen1.5-32b-chat,bbh_cot,1.0,-1,3260,2,2,1.0
315431,qwen1.5-32b-chat,bbh_cot,1.0,-1,3261,2,2,1.0
315432,qwen1.5-32b-chat,bbh_cot,1.0,-1,3262,2,2,1.0
315433,qwen1.5-32b-chat,bbh_cot,1.0,-1,3263,2,2,1.0
315434,qwen1.5-32b-chat,bbh_cot,1.0,-1,3264,2,0,0.0
315435,qwen1.5-32b-chat,bbh_cot,1.0,-1,3265,2,2,1.0
315436,qwen1.5-32b-chat,bbh_cot,1.0,-1,3266,2,2,1.0
315437,qwen1.5-32b-chat,bbh_cot,1.0,-1,3267,2,2,1.0
315438,qwen1.5-32b-chat,bbh_cot,1.0,-1,3268,2,0,0.0
315439,qwen1.5-32b-chat,bbh_cot,1.0,-1,3269,2,0,0.0
315440,qwen1.5-32b-chat,bbh_cot,1.0,-1,3270,2,0,0.0
315441,qwen1.5-32b-chat,bbh_cot,1.0,-1,3271,2,2,1.0
315442,qwen1.5-32b-chat,bbh_cot,1.0,-1,3272,2,2,1.0
315443,qwen1.5-32b-chat,bbh_cot,1.0,-1,3273,2,2,1.0
315444,qwen1.5-32b-chat,bbh_cot,1.0,-1,3274,2,2,1.0
315445,qwen1.5-32b-chat,bbh_cot,1.0,-1,3275,2,0,0.0
315446,qwen1.5-32b-chat,bbh_cot,1.0,-1,3276,2,2,1.0
315447,qwen1.5-32b-chat,bbh_cot,1.0,-1,3277,2,2,1.0
315448,qwen1.5-32b-chat,bbh_cot,1.0,-1,3278,2,2,1.0
315449,qwen1.5-32b-chat,bbh_cot,1.0,-1,3279,2,1,0.5
315450,qwen1.5-32b-chat,bbh_cot,1.0,-1,3280,2,1,0.5
315451,qwen1.5-32b-chat,bbh_cot,1.0,-1,3281,2,2,1.0
315452,qwen1.5-32b-chat,bbh_cot,1.0,-1,3282,2,2,1.0
315453,qwen1.5-32b-chat,bbh_cot,1.0,-1,3283,2,2,1.0
315454,qwen1.5-32b-chat,bbh_cot,1.0,-1,3284,2,2,1.0
315455,qwen1.5-32b-chat,bbh_cot,1.0,-1,3285,2,2,1.0
315456,qwen1.5-32b-chat,bbh_cot,1.0,-1,3286,2,2,1.0
315457,qwen1.5-32b-chat,bbh_cot,1.0,-1,3287,2,1,0.5
315458,qwen1.5-32b-chat,bbh_cot,1.0,-1,3288,2,2,1.0
315459,qwen1.5-32b-chat,bbh_cot,1.0,-1,3289,2,2,1.0
315460,qwen1.5-32b-chat,bbh_cot,1.0,-1,3290,2,2,1.0
315461,qwen1.5-32b-chat,bbh_cot,1.0,-1,3291,2,2,1.0
315462,qwen1.5-32b-chat,bbh_cot,1.0,-1,3292,2,2,1.0
315463,qwen1.5-32b-chat,bbh_cot,1.0,-1,3293,2,1,0.5
315464,qwen1.5-32b-chat,bbh_cot,1.0,-1,3294,2,2,1.0
315465,qwen1.5-32b-chat,bbh_cot,1.0,-1,3295,2,2,1.0
315466,qwen1.5-32b-chat,bbh_cot,1.0,-1,3296,2,2,1.0
315467,qwen1.5-32b-chat,bbh_cot,1.0,-1,3297,2,2,1.0
315468,qwen1.5-32b-chat,bbh_cot,1.0,-1,3298,2,2,1.0
315469,qwen1.5-32b-chat,bbh_cot,1.0,-1,3299,2,1,0.5
315470,qwen1.5-32b-chat,bbh_cot,1.0,-1,3300,2,2,1.0
315471,qwen1.5-32b-chat,bbh_cot,1.0,-1,3301,2,2,1.0
315472,qwen1.5-32b-chat,bbh_cot,1.0,-1,3302,2,2,1.0
315473,qwen1.5-32b-chat,bbh_cot,1.0,-1,3303,2,2,1.0
315474,qwen1.5-32b-chat,bbh_cot,1.0,-1,3304,2,1,0.5
315475,qwen1.5-32b-chat,bbh_cot,1.0,-1,3305,2,2,1.0
315476,qwen1.5-32b-chat,bbh_cot,1.0,-1,3306,2,1,0.5
315477,qwen1.5-32b-chat,bbh_cot,1.0,-1,3307,2,1,0.5
315478,qwen1.5-32b-chat,bbh_cot,1.0,-1,3308,2,2,1.0
315479,qwen1.5-32b-chat,bbh_cot,1.0,-1,3309,2,0,0.0
315480,qwen1.5-32b-chat,bbh_cot,1.0,-1,3310,2,0,0.0
315481,qwen1.5-32b-chat,bbh_cot,1.0,-1,3311,2,2,1.0
315482,qwen1.5-32b-chat,bbh_cot,1.0,-1,3312,2,2,1.0
315483,qwen1.5-32b-chat,bbh_cot,1.0,-1,3313,2,1,0.5
315484,qwen1.5-32b-chat,bbh_cot,1.0,-1,3314,2,2,1.0
315485,qwen1.5-32b-chat,bbh_cot,1.0,-1,3315,2,2,1.0
315486,qwen1.5-32b-chat,bbh_cot,1.0,-1,3316,2,2,1.0
315487,qwen1.5-32b-chat,bbh_cot,1.0,-1,3317,2,1,0.5
315488,qwen1.5-32b-chat,bbh_cot,1.0,-1,3318,2,1,0.5
315489,qwen1.5-32b-chat,bbh_cot,1.0,-1,3319,2,2,1.0
315490,qwen1.5-32b-chat,bbh_cot,1.0,-1,3320,2,1,0.5
315491,qwen1.5-32b-chat,bbh_cot,1.0,-1,3321,2,2,1.0
315492,qwen1.5-32b-chat,bbh_cot,1.0,-1,3322,2,2,1.0
315493,qwen1.5-32b-chat,bbh_cot,1.0,-1,3323,2,2,1.0
315494,qwen1.5-32b-chat,bbh_cot,1.0,-1,3324,2,2,1.0
315495,qwen1.5-32b-chat,bbh_cot,1.0,-1,3325,2,2,1.0
315496,qwen1.5-32b-chat,bbh_cot,1.0,-1,3326,2,2,1.0
315497,qwen1.5-32b-chat,bbh_cot,1.0,-1,3327,2,2,1.0
315498,qwen1.5-32b-chat,bbh_cot,1.0,-1,3328,2,2,1.0
315499,qwen1.5-32b-chat,bbh_cot,1.0,-1,3329,2,2,1.0
315500,qwen1.5-32b-chat,bbh_cot,1.0,-1,3330,2,2,1.0
315501,qwen1.5-32b-chat,bbh_cot,1.0,-1,3331,2,1,0.5
315502,qwen1.5-32b-chat,bbh_cot,1.0,-1,3332,2,2,1.0
315503,qwen1.5-32b-chat,bbh_cot,1.0,-1,3333,2,2,1.0
315504,qwen1.5-32b-chat,bbh_cot,1.0,-1,3334,2,2,1.0
315505,qwen1.5-32b-chat,bbh_cot,1.0,-1,3335,2,2,1.0
315506,qwen1.5-32b-chat,bbh_cot,1.0,-1,3336,2,2,1.0
315507,qwen1.5-32b-chat,bbh_cot,1.0,-1,3337,2,2,1.0
315508,qwen1.5-32b-chat,bbh_cot,1.0,-1,3338,2,1,0.5
315509,qwen1.5-32b-chat,bbh_cot,1.0,-1,3339,2,2,1.0
315510,qwen1.5-32b-chat,bbh_cot,1.0,-1,3340,2,2,1.0
315511,qwen1.5-32b-chat,bbh_cot,1.0,-1,3341,2,1,0.5
315512,qwen1.5-32b-chat,bbh_cot,1.0,-1,3342,2,2,1.0
315513,qwen1.5-32b-chat,bbh_cot,1.0,-1,3343,2,1,0.5
315514,qwen1.5-32b-chat,bbh_cot,1.0,-1,3344,2,2,1.0
315515,qwen1.5-32b-chat,bbh_cot,1.0,-1,3345,2,0,0.0
315516,qwen1.5-32b-chat,bbh_cot,1.0,-1,3346,2,2,1.0
315517,qwen1.5-32b-chat,bbh_cot,1.0,-1,3347,2,1,0.5
315518,qwen1.5-32b-chat,bbh_cot,1.0,-1,3348,2,2,1.0
315519,qwen1.5-32b-chat,bbh_cot,1.0,-1,3349,2,2,1.0
315520,qwen1.5-32b-chat,bbh_cot,1.0,-1,3350,2,2,1.0
315521,qwen1.5-32b-chat,bbh_cot,1.0,-1,3351,2,2,1.0
315522,qwen1.5-32b-chat,bbh_cot,1.0,-1,3352,2,2,1.0
315523,qwen1.5-32b-chat,bbh_cot,1.0,-1,3353,2,2,1.0
315524,qwen1.5-32b-chat,bbh_cot,1.0,-1,3354,2,1,0.5
315525,qwen1.5-32b-chat,bbh_cot,1.0,-1,3355,2,1,0.5
315526,qwen1.5-32b-chat,bbh_cot,1.0,-1,3356,2,2,1.0
315527,qwen1.5-32b-chat,bbh_cot,1.0,-1,3357,2,2,1.0
315528,qwen1.5-32b-chat,bbh_cot,1.0,-1,3358,2,2,1.0
315529,qwen1.5-32b-chat,bbh_cot,1.0,-1,3359,2,1,0.5
315530,qwen1.5-32b-chat,bbh_cot,1.0,-1,3360,2,1,0.5
315531,qwen1.5-32b-chat,bbh_cot,1.0,-1,3361,2,2,1.0
315532,qwen1.5-32b-chat,bbh_cot,1.0,-1,3362,2,0,0.0
315533,qwen1.5-32b-chat,bbh_cot,1.0,-1,3363,2,2,1.0
315534,qwen1.5-32b-chat,bbh_cot,1.0,-1,3364,2,2,1.0
315535,qwen1.5-32b-chat,bbh_cot,1.0,-1,3365,2,2,1.0
315536,qwen1.5-32b-chat,bbh_cot,1.0,-1,3366,2,2,1.0
315537,qwen1.5-32b-chat,bbh_cot,1.0,-1,3367,2,2,1.0
315538,qwen1.5-32b-chat,bbh_cot,1.0,-1,3368,2,1,0.5
315539,qwen1.5-32b-chat,bbh_cot,1.0,-1,3369,2,2,1.0
315540,qwen1.5-32b-chat,bbh_cot,1.0,-1,3370,2,2,1.0
315541,qwen1.5-32b-chat,bbh_cot,1.0,-1,3371,2,2,1.0
315542,qwen1.5-32b-chat,bbh_cot,1.0,-1,3372,2,2,1.0
315543,qwen1.5-32b-chat,bbh_cot,1.0,-1,3373,2,1,0.5
315544,qwen1.5-32b-chat,bbh_cot,1.0,-1,3374,2,0,0.0
315545,qwen1.5-32b-chat,bbh_cot,1.0,-1,3375,2,0,0.0
315546,qwen1.5-32b-chat,bbh_cot,1.0,-1,3376,2,2,1.0
315547,qwen1.5-32b-chat,bbh_cot,1.0,-1,3377,2,2,1.0
315548,qwen1.5-32b-chat,bbh_cot,1.0,-1,3378,2,1,0.5
315549,qwen1.5-32b-chat,bbh_cot,1.0,-1,3379,2,2,1.0
315550,qwen1.5-32b-chat,bbh_cot,1.0,-1,3380,2,1,0.5
315551,qwen1.5-32b-chat,bbh_cot,1.0,-1,3381,2,2,1.0
315552,qwen1.5-32b-chat,bbh_cot,1.0,-1,3382,2,1,0.5
315553,qwen1.5-32b-chat,bbh_cot,1.0,-1,3383,2,2,1.0
315554,qwen1.5-32b-chat,bbh_cot,1.0,-1,3384,2,2,1.0
315555,qwen1.5-32b-chat,bbh_cot,1.0,-1,3385,2,1,0.5
315556,qwen1.5-32b-chat,bbh_cot,1.0,-1,3386,2,2,1.0
315557,qwen1.5-32b-chat,bbh_cot,1.0,-1,3387,2,1,0.5
315558,qwen1.5-32b-chat,bbh_cot,1.0,-1,3388,2,0,0.0
315559,qwen1.5-32b-chat,bbh_cot,1.0,-1,3389,2,2,1.0
315560,qwen1.5-32b-chat,bbh_cot,1.0,-1,3390,2,1,0.5
315561,qwen1.5-32b-chat,bbh_cot,1.0,-1,3391,2,1,0.5
315562,qwen1.5-32b-chat,bbh_cot,1.0,-1,3392,2,2,1.0
315563,qwen1.5-32b-chat,bbh_cot,1.0,-1,3393,2,0,0.0
315564,qwen1.5-32b-chat,bbh_cot,1.0,-1,3394,2,1,0.5
315565,qwen1.5-32b-chat,bbh_cot,1.0,-1,3395,2,2,1.0
315566,qwen1.5-32b-chat,bbh_cot,1.0,-1,3396,2,0,0.0
315567,qwen1.5-32b-chat,bbh_cot,1.0,-1,3397,2,2,1.0
315568,qwen1.5-32b-chat,bbh_cot,1.0,-1,3398,2,2,1.0
315569,qwen1.5-32b-chat,bbh_cot,1.0,-1,3399,2,2,1.0
315570,qwen1.5-32b-chat,bbh_cot,1.0,-1,3400,2,2,1.0
315571,qwen1.5-32b-chat,bbh_cot,1.0,-1,3401,2,2,1.0
315572,qwen1.5-32b-chat,bbh_cot,1.0,-1,3402,2,2,1.0
315573,qwen1.5-32b-chat,bbh_cot,1.0,-1,3403,2,1,0.5
315574,qwen1.5-32b-chat,bbh_cot,1.0,-1,3404,2,2,1.0
315575,qwen1.5-32b-chat,bbh_cot,1.0,-1,3405,2,2,1.0
315576,qwen1.5-32b-chat,bbh_cot,1.0,-1,3406,2,2,1.0
315577,qwen1.5-32b-chat,bbh_cot,1.0,-1,3407,2,2,1.0
315578,qwen1.5-32b-chat,bbh_cot,1.0,-1,3408,2,2,1.0
315579,qwen1.5-32b-chat,bbh_cot,1.0,-1,3409,2,1,0.5
315580,qwen1.5-32b-chat,bbh_cot,1.0,-1,3410,2,2,1.0
315581,qwen1.5-32b-chat,bbh_cot,1.0,-1,3411,2,1,0.5
315582,qwen1.5-32b-chat,bbh_cot,1.0,-1,3412,2,2,1.0
315583,qwen1.5-32b-chat,bbh_cot,1.0,-1,3413,2,2,1.0
315584,qwen1.5-32b-chat,bbh_cot,1.0,-1,3414,2,2,1.0
315585,qwen1.5-32b-chat,bbh_cot,1.0,-1,3415,2,2,1.0
315586,qwen1.5-32b-chat,bbh_cot,1.0,-1,3416,2,1,0.5
315587,qwen1.5-32b-chat,bbh_cot,1.0,-1,3417,2,2,1.0
315588,qwen1.5-32b-chat,bbh_cot,1.0,-1,3418,2,1,0.5
315589,qwen1.5-32b-chat,bbh_cot,1.0,-1,3419,2,2,1.0
315590,qwen1.5-32b-chat,bbh_cot,1.0,-1,3420,2,2,1.0
315591,qwen1.5-32b-chat,bbh_cot,1.0,-1,3421,2,2,1.0
315592,qwen1.5-32b-chat,bbh_cot,1.0,-1,3422,2,2,1.0
315593,qwen1.5-32b-chat,bbh_cot,1.0,-1,3423,2,1,0.5
315594,qwen1.5-32b-chat,bbh_cot,1.0,-1,3424,2,2,1.0
315595,qwen1.5-32b-chat,bbh_cot,1.0,-1,3425,2,2,1.0
315596,qwen1.5-32b-chat,bbh_cot,1.0,-1,3426,2,2,1.0
315597,qwen1.5-32b-chat,bbh_cot,1.0,-1,3427,2,2,1.0
315598,qwen1.5-32b-chat,bbh_cot,1.0,-1,3428,2,2,1.0
315599,qwen1.5-32b-chat,bbh_cot,1.0,-1,3429,2,2,1.0
315600,qwen1.5-32b-chat,bbh_cot,1.0,-1,3430,2,1,0.5
315601,qwen1.5-32b-chat,bbh_cot,1.0,-1,3431,2,2,1.0
315602,qwen1.5-32b-chat,bbh_cot,1.0,-1,3432,2,1,0.5
315603,qwen1.5-32b-chat,bbh_cot,1.0,-1,3433,2,2,1.0
315604,qwen1.5-32b-chat,bbh_cot,1.0,-1,3434,2,2,1.0
315605,qwen1.5-32b-chat,bbh_cot,1.0,-1,3435,2,1,0.5
315606,qwen1.5-32b-chat,bbh_cot,1.0,-1,3436,2,2,1.0
315607,qwen1.5-32b-chat,bbh_cot,1.0,-1,3437,2,2,1.0
315608,qwen1.5-32b-chat,bbh_cot,1.0,-1,3438,2,2,1.0
315609,qwen1.5-32b-chat,bbh_cot,1.0,-1,3439,2,2,1.0
315610,qwen1.5-32b-chat,bbh_cot,1.0,-1,3440,2,0,0.0
315611,qwen1.5-32b-chat,bbh_cot,1.0,-1,3441,2,1,0.5
315612,qwen1.5-32b-chat,bbh_cot,1.0,-1,3442,2,2,1.0
315613,qwen1.5-32b-chat,bbh_cot,1.0,-1,3443,2,2,1.0
315614,qwen1.5-32b-chat,bbh_cot,1.0,-1,3444,2,1,0.5
315615,qwen1.5-32b-chat,bbh_cot,1.0,-1,3445,2,2,1.0
315616,qwen1.5-32b-chat,bbh_cot,1.0,-1,3446,2,1,0.5
315617,qwen1.5-32b-chat,bbh_cot,1.0,-1,3447,2,0,0.0
315618,qwen1.5-32b-chat,bbh_cot,1.0,-1,3448,2,2,1.0
315619,qwen1.5-32b-chat,bbh_cot,1.0,-1,3449,2,2,1.0
315620,qwen1.5-32b-chat,bbh_cot,1.0,-1,3450,2,2,1.0
315621,qwen1.5-32b-chat,bbh_cot,1.0,-1,3451,2,2,1.0
315622,qwen1.5-32b-chat,bbh_cot,1.0,-1,3452,2,2,1.0
315623,qwen1.5-32b-chat,bbh_cot,1.0,-1,3453,2,0,0.0
315624,qwen1.5-32b-chat,bbh_cot,1.0,-1,3454,2,2,1.0
315625,qwen1.5-32b-chat,bbh_cot,1.0,-1,3455,2,2,1.0
315626,qwen1.5-32b-chat,bbh_cot,1.0,-1,3456,2,1,0.5
315627,qwen1.5-32b-chat,bbh_cot,1.0,-1,3457,2,2,1.0
315628,qwen1.5-32b-chat,bbh_cot,1.0,-1,3458,2,0,0.0
315629,qwen1.5-32b-chat,bbh_cot,1.0,-1,3459,2,1,0.5
315630,qwen1.5-32b-chat,bbh_cot,1.0,-1,3460,2,0,0.0
315631,qwen1.5-32b-chat,bbh_cot,1.0,-1,3461,2,2,1.0
315632,qwen1.5-32b-chat,bbh_cot,1.0,-1,3462,2,2,1.0
315633,qwen1.5-32b-chat,bbh_cot,1.0,-1,3463,2,2,1.0
315634,qwen1.5-32b-chat,bbh_cot,1.0,-1,3464,2,2,1.0
315635,qwen1.5-32b-chat,bbh_cot,1.0,-1,3465,2,2,1.0
315636,qwen1.5-32b-chat,bbh_cot,1.0,-1,3466,2,0,0.0
315637,qwen1.5-32b-chat,bbh_cot,1.0,-1,3467,2,1,0.5
315638,qwen1.5-32b-chat,bbh_cot,1.0,-1,3468,2,2,1.0
315639,qwen1.5-32b-chat,bbh_cot,1.0,-1,3469,2,2,1.0
315640,qwen1.5-32b-chat,bbh_cot,1.0,-1,3470,2,2,1.0
315641,qwen1.5-32b-chat,bbh_cot,1.0,-1,3471,2,2,1.0
315642,qwen1.5-32b-chat,bbh_cot,1.0,-1,3472,2,2,1.0
315643,qwen1.5-32b-chat,bbh_cot,1.0,-1,3473,2,2,1.0
315644,qwen1.5-32b-chat,bbh_cot,1.0,-1,3474,2,2,1.0
315645,qwen1.5-32b-chat,bbh_cot,1.0,-1,3475,2,2,1.0
315646,qwen1.5-32b-chat,bbh_cot,1.0,-1,3476,2,2,1.0
315647,qwen1.5-32b-chat,bbh_cot,1.0,-1,3477,2,2,1.0
315648,qwen1.5-32b-chat,bbh_cot,1.0,-1,3478,2,2,1.0
315649,qwen1.5-32b-chat,bbh_cot,1.0,-1,3479,2,1,0.5
315650,qwen1.5-32b-chat,bbh_cot,1.0,-1,3480,2,1,0.5
315651,qwen1.5-32b-chat,bbh_cot,1.0,-1,3481,2,2,1.0
315652,qwen1.5-32b-chat,bbh_cot,1.0,-1,3482,2,2,1.0
315653,qwen1.5-32b-chat,bbh_cot,1.0,-1,3483,2,2,1.0
315654,qwen1.5-32b-chat,bbh_cot,1.0,-1,3484,2,2,1.0
315655,qwen1.5-32b-chat,bbh_cot,1.0,-1,3485,2,0,0.0
315656,qwen1.5-32b-chat,bbh_cot,1.0,-1,3486,2,0,0.0
315657,qwen1.5-32b-chat,bbh_cot,1.0,-1,3487,2,2,1.0
315658,qwen1.5-32b-chat,bbh_cot,1.0,-1,3488,2,1,0.5
315659,qwen1.5-32b-chat,bbh_cot,1.0,-1,3489,2,2,1.0
315660,qwen1.5-32b-chat,bbh_cot,1.0,-1,3490,2,2,1.0
315661,qwen1.5-32b-chat,bbh_cot,1.0,-1,3491,2,0,0.0
315662,qwen1.5-32b-chat,bbh_cot,1.0,-1,3492,2,2,1.0
315663,qwen1.5-32b-chat,bbh_cot,1.0,-1,3493,2,0,0.0
315664,qwen1.5-32b-chat,bbh_cot,1.0,-1,3494,2,1,0.5
315665,qwen1.5-32b-chat,bbh_cot,1.0,-1,3495,2,0,0.0
315666,qwen1.5-32b-chat,bbh_cot,1.0,-1,3496,2,2,1.0
315667,qwen1.5-32b-chat,bbh_cot,1.0,-1,3497,2,1,0.5
315668,qwen1.5-32b-chat,bbh_cot,1.0,-1,3498,2,2,1.0
315669,qwen1.5-32b-chat,bbh_cot,1.0,-1,3499,2,2,1.0
315670,qwen1.5-32b-chat,bbh_cot,1.0,-1,3500,2,2,1.0
315671,qwen1.5-32b-chat,bbh_cot,1.0,-1,3501,2,0,0.0
315672,qwen1.5-32b-chat,bbh_cot,1.0,-1,3502,2,2,1.0
315673,qwen1.5-32b-chat,bbh_cot,1.0,-1,3503,2,2,1.0
315674,qwen1.5-32b-chat,bbh_cot,1.0,-1,3504,2,2,1.0
315675,qwen1.5-32b-chat,bbh_cot,1.0,-1,3505,2,2,1.0
315676,qwen1.5-32b-chat,bbh_cot,1.0,-1,3506,2,2,1.0
