,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
502574,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2705,10,6,0.6
502575,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2706,10,10,1.0
502576,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2707,10,10,1.0
502577,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2708,10,7,0.7
502578,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2709,10,10,1.0
502579,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2710,10,10,1.0
502580,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2711,10,10,1.0
502581,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2712,10,0,0.0
502582,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2713,10,10,1.0
502583,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2714,10,10,1.0
502584,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2715,10,10,1.0
502585,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2716,10,6,0.6
502586,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2717,10,10,1.0
502587,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2718,10,9,0.9
502588,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2719,10,10,1.0
502589,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2720,10,10,1.0
502590,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2721,10,10,1.0
502591,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2722,10,8,0.8
502592,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2723,10,10,1.0
502593,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2724,10,2,0.2
502594,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2725,10,0,0.0
502595,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2726,10,0,0.0
502596,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2727,10,0,0.0
502597,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2728,10,10,1.0
502598,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2729,10,10,1.0
502599,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2730,10,9,0.9
502600,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2731,10,6,0.6
502601,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2732,10,10,1.0
502602,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2733,10,10,1.0
502603,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2734,10,10,1.0
502604,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2735,10,10,1.0
502605,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2736,10,10,1.0
502606,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2737,10,10,1.0
502607,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2738,10,10,1.0
502608,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2739,10,0,0.0
502609,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2740,10,10,1.0
502610,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2741,10,5,0.5
502611,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2742,10,10,1.0
502612,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2743,10,10,1.0
502613,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2744,10,3,0.3
502614,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2745,10,10,1.0
502615,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2746,10,10,1.0
502616,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2747,10,10,1.0
502617,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2748,10,1,0.1
502618,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2749,10,5,0.5
502619,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2750,10,2,0.2
502620,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2751,10,9,0.9
502621,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2752,10,10,1.0
502622,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2753,10,10,1.0
502623,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2754,10,10,1.0
502624,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2755,10,10,1.0
502625,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2756,10,10,1.0
502626,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2757,10,10,1.0
502627,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2758,10,10,1.0
502628,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2759,10,4,0.4
502629,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2760,10,10,1.0
502630,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2761,10,8,0.8
502631,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2762,10,10,1.0
502632,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2763,10,10,1.0
502633,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2764,10,5,0.5
502634,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2765,10,3,0.3
502635,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2766,10,10,1.0
502636,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2767,10,2,0.2
502637,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2768,10,10,1.0
502638,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2769,10,1,0.1
502639,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2770,10,10,1.0
502640,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2771,10,10,1.0
502641,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2772,10,7,0.7
502642,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2773,10,10,1.0
502643,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2774,10,9,0.9
502644,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2775,10,10,1.0
502645,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2776,10,10,1.0
502646,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2777,10,10,1.0
502647,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2778,10,10,1.0
502648,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2779,10,7,0.7
502649,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2780,10,10,1.0
502650,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2781,10,9,0.9
502651,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2782,10,10,1.0
502652,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2783,10,9,0.9
502653,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2784,10,10,1.0
502654,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2785,10,10,1.0
502655,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2786,10,0,0.0
502656,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2787,10,10,1.0
502657,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2788,10,10,1.0
502658,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2789,10,7,0.7
502659,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2790,10,9,0.9
502660,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2791,10,9,0.9
502661,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2792,10,10,1.0
502662,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2793,10,10,1.0
502663,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2794,10,10,1.0
502664,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2795,10,4,0.4
502665,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2796,10,1,0.1
502666,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2797,10,10,1.0
502667,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2798,10,7,0.7
502668,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2799,10,10,1.0
502669,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2800,10,9,0.9
502670,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2801,10,9,0.9
502671,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2802,10,10,1.0
502672,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2803,10,5,0.5
502673,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2804,10,10,1.0
502674,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2805,10,3,0.3
502675,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2806,10,3,0.3
502676,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2807,10,8,0.8
502677,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2808,10,10,1.0
502678,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2809,10,10,1.0
502679,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2810,10,1,0.1
502680,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2811,10,10,1.0
502681,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2812,10,8,0.8
502682,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2813,10,10,1.0
502683,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2814,10,10,1.0
502684,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2815,10,9,0.9
502685,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2816,10,10,1.0
502686,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2817,10,10,1.0
502687,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2818,10,10,1.0
502688,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2819,10,0,0.0
502689,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2820,10,3,0.3
502690,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2821,10,10,1.0
502691,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2822,10,10,1.0
502692,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2823,10,10,1.0
502693,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2824,10,10,1.0
502694,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2825,10,10,1.0
502695,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2826,10,3,0.3
502696,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2827,10,10,1.0
502697,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2828,10,8,0.8
502698,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2829,10,10,1.0
502699,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2830,10,10,1.0
502700,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2831,10,8,0.8
502701,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2832,10,9,0.9
502702,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2833,10,10,1.0
502703,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2834,10,1,0.1
502704,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2835,10,10,1.0
502705,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2836,10,10,1.0
502706,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2837,10,10,1.0
502707,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2838,10,9,0.9
502708,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2839,10,3,0.3
502709,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2840,10,10,1.0
502710,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2841,10,10,1.0
502711,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2842,10,0,0.0
502712,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2843,10,2,0.2
502713,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2844,10,10,1.0
502714,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2845,10,10,1.0
502715,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2846,10,10,1.0
502716,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2847,10,10,1.0
502717,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2848,10,10,1.0
502718,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2849,10,10,1.0
502719,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2850,10,0,0.0
502720,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2851,10,10,1.0
502721,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2852,10,10,1.0
502722,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2853,10,0,0.0
502723,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2854,10,10,1.0
502724,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2855,10,10,1.0
502725,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2856,10,7,0.7
502726,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2857,10,10,1.0
502727,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2858,10,10,1.0
502728,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2859,10,10,1.0
502729,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2860,10,9,0.9
502730,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2861,10,4,0.4
502731,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2862,10,9,0.9
502732,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2863,10,10,1.0
502733,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2864,10,5,0.5
502734,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2865,10,10,1.0
502735,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2866,10,10,1.0
502736,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2867,10,10,1.0
502737,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2868,10,10,1.0
502738,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2869,10,10,1.0
502739,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2870,10,10,1.0
502740,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2871,10,10,1.0
502741,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2872,10,10,1.0
502742,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2873,10,10,1.0
502743,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2874,10,10,1.0
502744,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2875,10,0,0.0
502745,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2876,10,8,0.8
502746,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2877,10,10,1.0
502747,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2878,10,10,1.0
502748,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2879,10,10,1.0
502749,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2880,10,10,1.0
502750,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2881,10,10,1.0
502751,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2882,10,2,0.2
502752,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2883,10,10,1.0
502753,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2884,10,8,0.8
502754,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2885,10,10,1.0
502755,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2886,10,10,1.0
502756,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2887,10,6,0.6
502757,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2888,10,10,1.0
502758,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2889,10,9,0.9
502759,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2890,10,8,0.8
502760,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2891,10,10,1.0
502761,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2892,10,10,1.0
502762,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2893,10,10,1.0
502763,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2894,10,9,0.9
502764,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2895,10,10,1.0
502765,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2896,10,10,1.0
502766,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2897,10,8,0.8
502767,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2898,10,3,0.3
502768,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2899,10,10,1.0
502769,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2900,10,10,1.0
502770,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2901,10,10,1.0
502771,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2902,10,2,0.2
502772,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2903,10,9,0.9
502773,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2904,10,8,0.8
502774,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2905,10,7,0.7
502775,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2906,10,6,0.6
502776,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2907,10,10,1.0
502777,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2908,10,10,1.0
502778,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2909,10,1,0.1
502779,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2910,10,1,0.1
502780,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2911,10,7,0.7
502781,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2912,10,10,1.0
502782,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2913,10,10,1.0
502783,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2914,10,10,1.0
502784,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2915,10,10,1.0
502785,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2916,10,10,1.0
502786,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2917,10,10,1.0
502787,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2918,10,10,1.0
502788,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2919,10,10,1.0
502789,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2920,10,9,0.9
502790,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2921,10,10,1.0
502791,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2922,10,10,1.0
502792,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2923,10,10,1.0
502793,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2924,10,10,1.0
502794,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2925,10,10,1.0
502795,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2926,10,10,1.0
502796,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2927,10,4,0.4
502797,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2928,10,10,1.0
502798,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2929,10,10,1.0
502799,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2930,10,10,1.0
502800,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2931,10,10,1.0
502801,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2932,10,10,1.0
502802,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2933,10,4,0.4
502803,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2934,10,0,0.0
502804,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2935,10,10,1.0
502805,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2936,10,1,0.1
502806,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2937,10,10,1.0
502807,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2938,10,10,1.0
502808,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2939,10,10,1.0
502809,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2940,10,5,0.5
502810,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2941,10,8,0.8
502811,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2942,10,10,1.0
502812,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2943,10,10,1.0
502813,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2944,10,10,1.0
502814,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2945,10,9,0.9
502815,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2946,10,7,0.7
502816,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2947,10,8,0.8
502817,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2948,10,9,0.9
502818,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2949,10,10,1.0
502819,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2950,10,10,1.0
502820,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2951,10,9,0.9
502821,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2952,10,10,1.0
502822,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2953,10,10,1.0
502823,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2954,10,9,0.9
502824,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2955,10,10,1.0
502825,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2956,10,10,1.0
502826,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2957,10,8,0.8
502827,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2958,10,8,0.8
502828,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2959,10,7,0.7
502829,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2960,10,10,1.0
502830,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2961,10,7,0.7
502831,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2962,10,7,0.7
502832,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2963,10,9,0.9
502833,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2964,10,9,0.9
502834,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2965,10,9,0.9
502835,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2966,10,10,1.0
502836,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2967,10,8,0.8
502837,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2968,10,9,0.9
502838,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2969,10,9,0.9
502839,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2970,10,7,0.7
502840,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2971,10,10,1.0
502841,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2972,10,10,1.0
502842,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2973,10,10,1.0
502843,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2974,10,9,0.9
502844,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2975,10,5,0.5
502845,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2976,10,8,0.8
502846,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2977,10,9,0.9
502847,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2978,10,8,0.8
502848,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2979,10,8,0.8
502849,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2980,10,9,0.9
502850,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2981,10,9,0.9
502851,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2982,10,10,1.0
502852,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2983,10,8,0.8
502853,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2984,10,8,0.8
502854,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2985,10,10,1.0
502855,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2986,10,9,0.9
502856,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2987,10,9,0.9
502857,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2988,10,8,0.8
502858,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2989,10,9,0.9
502859,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2990,10,9,0.9
502860,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2991,10,8,0.8
502861,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2992,10,10,1.0
502862,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2993,10,10,1.0
502863,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2994,10,10,1.0
502864,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2995,10,10,1.0
502865,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2996,10,9,0.9
502866,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2997,10,10,1.0
502867,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2998,10,10,1.0
502868,qwen2-math-72b-instruct,bbh_cot,0.7,-1,2999,10,10,1.0
502869,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3000,10,9,0.9
502870,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3001,10,10,1.0
502871,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3002,10,8,0.8
502872,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3003,10,9,0.9
502873,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3004,10,10,1.0
502874,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3005,10,10,1.0
502875,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3006,10,9,0.9
502876,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3007,10,10,1.0
502877,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3008,10,10,1.0
502878,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3009,10,8,0.8
502879,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3010,10,9,0.9
502880,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3011,10,9,0.9
502881,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3012,10,8,0.8
502882,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3013,10,8,0.8
502883,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3014,10,8,0.8
502884,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3015,10,9,0.9
502885,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3016,10,9,0.9
502886,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3017,10,9,0.9
502887,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3018,10,10,1.0
502888,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3019,10,5,0.5
502889,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3020,10,7,0.7
502890,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3021,10,9,0.9
502891,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3022,10,10,1.0
502892,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3023,10,10,1.0
502893,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3024,10,9,0.9
502894,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3025,10,8,0.8
502895,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3026,10,9,0.9
502896,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3027,10,10,1.0
502897,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3028,10,10,1.0
502898,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3029,10,9,0.9
502899,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3030,10,8,0.8
502900,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3031,10,8,0.8
502901,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3032,10,9,0.9
502902,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3033,10,9,0.9
502903,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3034,10,8,0.8
502904,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3035,10,9,0.9
502905,qwen2-math-72b-instruct,bbh_cot,0.7,-1,3036,10,10,1.0
