,example_id,min_pass1_of_model,num_solved,models,pass1_of_ex,pass@any_of_ex,tau,example_link
364,instance_gravitational__teleport-3a5c1e26394df2cb4fb3f01147fb9979662972c5-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,0.22024623803009577,126,"['cwm-baseline-30' 'cwm-baseline-50' 'cwm-baseline-60' 'cwm-baseline-80'
 'cwm-baseline-100' 'cwm-baseline-120' 'cwm-baseline-130'
 'cwm-baseline-150' 'cwm-baseline-160' 'cwm-baseline-170'
 'cwm-baseline-180' 'cwm-baseline-210' 'cwm-baseline-240'
 'cwm-baseline-290' 'cwm-baseline-300' 'cwm-baseline-340'
 'cwm-baseline-350' 'cwm-baseline-370' 'cwm-baseline-380'
 'cwm-baseline-390' 'cwm-baseline-400' 'cwm-selfplay-10' 'cwm-selfplay-20'
 'cwm-selfplay-30' 'cwm-selfplay-60' 'cwm-selfplay-70' 'cwm-selfplay-80'
 'cwm-selfplay-90' 'cwm-selfplay-100' 'cwm-selfplay-120'
 'cwm-selfplay-130' 'cwm-selfplay-140' 'cwm-selfplay-150'
 'cwm-selfplay-160' 'cwm-selfplay-170' 'cwm-selfplay-180'
 'cwm-selfplay-190' 'cwm-selfplay-200' 'cwm-selfplay-210'
 'cwm-selfplay-220' 'cwm-selfplay-230' 'cwm-selfplay-250'
 'cwm-selfplay-260' 'cwm-selfplay-270' 'cwm-selfplay-280'
 'cwm-selfplay-290' 'cwm-selfplay-300' 'cwm-selfplay-310'
 'cwm-selfplay-320' 'cwm-selfplay-330' 'cwm-selfplay-350'
 'cwm-selfplay-370' 'cwm-selfplay-380' 'cwm-selfplay-390'
 'cwm-baseline_10-59' 'cwm-selfplay_10-59' 'cwm-baseline_20-69'
 'cwm-selfplay_20-69' 'cwm-baseline_30-79' 'cwm-selfplay_30-79'
 'cwm-baseline_40-89' 'cwm-selfplay_40-89' 'cwm-baseline_50-99'
 'cwm-selfplay_50-99' 'cwm-baseline_60-109' 'cwm-selfplay_60-109'
 'cwm-baseline_70-119' 'cwm-selfplay_70-119' 'cwm-baseline_80-129'
 'cwm-selfplay_80-129' 'cwm-baseline_90-139' 'cwm-selfplay_90-139'
 'cwm-baseline_100-149' 'cwm-selfplay_100-149' 'cwm-baseline_110-159'
 'cwm-selfplay_110-159' 'cwm-baseline_120-169' 'cwm-selfplay_120-169'
 'cwm-baseline_130-179' 'cwm-selfplay_130-179' 'cwm-baseline_140-189'
 'cwm-selfplay_140-189' 'cwm-baseline_150-199' 'cwm-selfplay_150-199'
 'cwm-baseline_160-209' 'cwm-selfplay_160-209' 'cwm-baseline_170-219'
 'cwm-selfplay_170-219' 'cwm-baseline_180-229' 'cwm-selfplay_180-229'
 'cwm-baseline_190-239' 'cwm-selfplay_190-239' 'cwm-baseline_200-249'
 'cwm-selfplay_200-249' 'cwm-baseline_210-259' 'cwm-selfplay_210-259'
 'cwm-baseline_220-269' 'cwm-selfplay_220-269' 'cwm-baseline_230-279'
 'cwm-selfplay_230-279' 'cwm-baseline_240-289' 'cwm-selfplay_240-289'
 'cwm-baseline_250-299' 'cwm-selfplay_250-299' 'cwm-baseline_260-309'
 'cwm-selfplay_260-309' 'cwm-baseline_270-319' 'cwm-selfplay_270-319'
 'cwm-baseline_280-329' 'cwm-selfplay_280-329' 'cwm-baseline_290-339'
 'cwm-selfplay_290-339' 'cwm-baseline_300-349' 'cwm-selfplay_300-349'
 'cwm-baseline_310-359' 'cwm-selfplay_310-359' 'cwm-baseline_320-369'
 'cwm-selfplay_320-369' 'cwm-baseline_330-379' 'cwm-selfplay_330-379'
 'cwm-baseline_340-389' 'cwm-selfplay_340-389' 'cwm-baseline_350-399'
 'cwm-selfplay_350-399' 'cwm-baseline_360-409' 'cwm-selfplay_360-409']",0.6916666666666667,0.84,0.1263802050841489,instance_gravitational__teleport-3a5c1e26394df2cb4fb3f01147fb9979662972c5-vee9b09fb20c43af7e520f57e9239bbcf46b7113d
365,instance_gravitational__teleport-3fa6904377c006497169945428e8197158667910-v626ec2a48416b10a88641359a169d99e935ff037,,0,[],0.0,0.0,,instance_gravitational__teleport-3fa6904377c006497169945428e8197158667910-v626ec2a48416b10a88641359a169d99e935ff037
366,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,0.26757865937072506,22,"['cwm-baseline-370' 'cwm-selfplay-190' 'cwm-selfplay-280'
 'cwm-selfplay-320' 'cwm-selfplay_150-199' 'cwm-selfplay_160-209'
 'cwm-selfplay_170-219' 'cwm-selfplay_180-229' 'cwm-selfplay_190-239'
 'cwm-selfplay_240-289' 'cwm-selfplay_250-299' 'cwm-selfplay_260-309'
 'cwm-selfplay_270-319' 'cwm-selfplay_280-329' 'cwm-selfplay_290-339'
 'cwm-selfplay_300-349' 'cwm-selfplay_310-359' 'cwm-selfplay_320-369'
 'cwm-baseline_330-379' 'cwm-baseline_340-389' 'cwm-baseline_350-399'
 'cwm-baseline_360-409']",0.052333333333333336,0.14666666666666667,0.2091226728782436,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d
367,instance_gravitational__teleport-3ff75e29fb2153a2637fe7f83e49dc04b1c99c9f,0.20930232558139536,120,"['cwm-baseline-10' 'cwm-baseline-40' 'cwm-baseline-50' 'cwm-baseline-60'
 'cwm-baseline-70' 'cwm-baseline-100' 'cwm-baseline-120'
 'cwm-baseline-130' 'cwm-baseline-150' 'cwm-baseline-160'
 'cwm-baseline-180' 'cwm-baseline-190' 'cwm-baseline-200'
 'cwm-baseline-210' 'cwm-baseline-220' 'cwm-baseline-270'
 'cwm-baseline-280' 'cwm-baseline-290' 'cwm-baseline-300'
 'cwm-baseline-310' 'cwm-baseline-320' 'cwm-baseline-330'
 'cwm-baseline-340' 'cwm-baseline-350' 'cwm-baseline-370'
 'cwm-baseline-380' 'cwm-baseline-390' 'cwm-baseline-400'
 'cwm-selfplay-30' 'cwm-selfplay-40' 'cwm-selfplay-50' 'cwm-selfplay-90'
 'cwm-selfplay-120' 'cwm-selfplay-130' 'cwm-selfplay-150'
 'cwm-selfplay-160' 'cwm-selfplay-170' 'cwm-selfplay-180'
 'cwm-selfplay-210' 'cwm-selfplay-230' 'cwm-selfplay-270'
 'cwm-selfplay-280' 'cwm-selfplay-290' 'cwm-selfplay-330'
 'cwm-selfplay-340' 'cwm-selfplay-370' 'cwm-selfplay-380'
 'cwm-selfplay-390' 'cwm-baseline_10-59' 'cwm-selfplay_10-59'
 'cwm-baseline_20-69' 'cwm-selfplay_20-69' 'cwm-baseline_30-79'
 'cwm-selfplay_30-79' 'cwm-baseline_40-89' 'cwm-selfplay_40-89'
 'cwm-baseline_50-99' 'cwm-selfplay_50-99' 'cwm-baseline_60-109'
 'cwm-selfplay_60-109' 'cwm-baseline_70-119' 'cwm-selfplay_70-119'
 'cwm-baseline_80-129' 'cwm-selfplay_80-129' 'cwm-baseline_90-139'
 'cwm-selfplay_90-139' 'cwm-baseline_100-149' 'cwm-selfplay_100-149'
 'cwm-baseline_110-159' 'cwm-selfplay_110-159' 'cwm-baseline_120-169'
 'cwm-selfplay_120-169' 'cwm-baseline_130-179' 'cwm-selfplay_130-179'
 'cwm-baseline_140-189' 'cwm-selfplay_140-189' 'cwm-baseline_150-199'
 'cwm-selfplay_150-199' 'cwm-baseline_160-209' 'cwm-selfplay_160-209'
 'cwm-baseline_170-219' 'cwm-selfplay_170-219' 'cwm-baseline_180-229'
 'cwm-selfplay_180-229' 'cwm-baseline_190-239' 'cwm-selfplay_190-239'
 'cwm-baseline_200-249' 'cwm-selfplay_200-249' 'cwm-baseline_210-259'
 'cwm-selfplay_210-259' 'cwm-baseline_220-269' 'cwm-selfplay_220-269'
 'cwm-baseline_230-279' 'cwm-selfplay_230-279' 'cwm-baseline_240-289'
 'cwm-selfplay_240-289' 'cwm-baseline_250-299' 'cwm-selfplay_250-299'
 'cwm-baseline_260-309' 'cwm-selfplay_260-309' 'cwm-baseline_270-319'
 'cwm-selfplay_270-319' 'cwm-baseline_280-329' 'cwm-selfplay_280-329'
 'cwm-baseline_290-339' 'cwm-selfplay_290-339' 'cwm-baseline_300-349'
 'cwm-selfplay_300-349' 'cwm-baseline_310-359' 'cwm-selfplay_310-359'
 'cwm-baseline_320-369' 'cwm-selfplay_320-369' 'cwm-baseline_330-379'
 'cwm-selfplay_330-379' 'cwm-baseline_340-389' 'cwm-selfplay_340-389'
 'cwm-baseline_350-399' 'cwm-selfplay_350-399' 'cwm-baseline_360-409'
 'cwm-selfplay_360-409']",0.612,0.8,0.1303589683213706,instance_gravitational__teleport-3ff75e29fb2153a2637fe7f83e49dc04b1c99c9f
368,instance_gravitational__teleport-46a13210519461c7cec8d643bfbe750265775b41,0.25991792065663477,71,"['cwm-baseline-160' 'cwm-baseline-220' 'cwm-baseline-270'
 'cwm-baseline-360' 'cwm-baseline-390' 'cwm-baseline-400'
 'cwm-selfplay-80' 'cwm-selfplay-120' 'cwm-selfplay-160'
 'cwm-selfplay-190' 'cwm-selfplay-220' 'cwm-selfplay-230'
 'cwm-selfplay-260' 'cwm-selfplay-270' 'cwm-selfplay-300'
 'cwm-selfplay-320' 'cwm-selfplay-330' 'cwm-selfplay-340'
 'cwm-selfplay-350' 'cwm-selfplay_40-89' 'cwm-selfplay_50-99'
 'cwm-selfplay_60-109' 'cwm-selfplay_70-119' 'cwm-selfplay_80-129'
 'cwm-selfplay_90-139' 'cwm-selfplay_100-149' 'cwm-selfplay_110-159'
 'cwm-baseline_120-169' 'cwm-selfplay_120-169' 'cwm-baseline_130-179'
 'cwm-selfplay_130-179' 'cwm-baseline_140-189' 'cwm-selfplay_140-189'
 'cwm-baseline_150-199' 'cwm-selfplay_150-199' 'cwm-baseline_160-209'
 'cwm-selfplay_160-209' 'cwm-selfplay_170-219' 'cwm-baseline_180-229'
 'cwm-selfplay_180-229' 'cwm-baseline_190-239' 'cwm-selfplay_190-239'
 'cwm-baseline_200-249' 'cwm-selfplay_200-249' 'cwm-baseline_210-259'
 'cwm-selfplay_210-259' 'cwm-baseline_220-269' 'cwm-selfplay_220-269'
 'cwm-baseline_230-279' 'cwm-selfplay_230-279' 'cwm-baseline_240-289'
 'cwm-selfplay_240-289' 'cwm-baseline_250-299' 'cwm-selfplay_250-299'
 'cwm-baseline_260-309' 'cwm-selfplay_260-309' 'cwm-baseline_270-319'
 'cwm-selfplay_270-319' 'cwm-selfplay_280-329' 'cwm-selfplay_290-339'
 'cwm-selfplay_300-349' 'cwm-selfplay_310-359' 'cwm-baseline_320-369'
 'cwm-selfplay_320-369' 'cwm-baseline_330-379' 'cwm-selfplay_330-379'
 'cwm-baseline_340-389' 'cwm-selfplay_340-389' 'cwm-baseline_350-399'
 'cwm-selfplay_350-399' 'cwm-baseline_360-409']",0.24799999999999997,0.47333333333333333,0.26037085319537795,instance_gravitational__teleport-46a13210519461c7cec8d643bfbe750265775b41
369,instance_gravitational__teleport-46aa81b1ce96ebb4ebed2ae53fd78cd44a05da6c-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,,0,[],0.0,0.0,,instance_gravitational__teleport-46aa81b1ce96ebb4ebed2ae53fd78cd44a05da6c-vee9b09fb20c43af7e520f57e9239bbcf46b7113d
370,instance_gravitational__teleport-47530e1fd8bfb84ec096ebcbbc29990f30829655-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,0.23255813953488372,25,"['cwm-baseline-60' 'cwm-baseline-90' 'cwm-baseline-160' 'cwm-baseline-180'
 'cwm-selfplay-150' 'cwm-baseline_20-69' 'cwm-baseline_30-79'
 'cwm-baseline_40-89' 'cwm-baseline_50-99' 'cwm-baseline_60-109'
 'cwm-baseline_70-119' 'cwm-baseline_80-129' 'cwm-baseline_90-139'
 'cwm-selfplay_110-159' 'cwm-baseline_120-169' 'cwm-selfplay_120-169'
 'cwm-baseline_130-179' 'cwm-selfplay_130-179' 'cwm-baseline_140-189'
 'cwm-selfplay_140-189' 'cwm-baseline_150-199' 'cwm-selfplay_150-199'
 'cwm-baseline_160-209' 'cwm-baseline_170-219' 'cwm-baseline_180-229']",0.06666666666666667,0.16666666666666666,-0.1341988917407551,instance_gravitational__teleport-47530e1fd8bfb84ec096ebcbbc29990f30829655-vee9b09fb20c43af7e520f57e9239bbcf46b7113d
371,instance_gravitational__teleport-4d0117b50dc8cdb91c94b537a4844776b224cd3d,,0,[],0.0,0.0,,instance_gravitational__teleport-4d0117b50dc8cdb91c94b537a4844776b224cd3d
372,instance_gravitational__teleport-4e1c39639edf1ab494dd7562844c8b277b5cfa18-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,,0,[],0.0,0.0,,instance_gravitational__teleport-4e1c39639edf1ab494dd7562844c8b277b5cfa18-vee9b09fb20c43af7e520f57e9239bbcf46b7113d
373,instance_gravitational__teleport-4f771403dc4177dc26ee0370f7332f3fe54bee0f-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,,0,[],0.0,0.0,,instance_gravitational__teleport-4f771403dc4177dc26ee0370f7332f3fe54bee0f-vee9b09fb20c43af7e520f57e9239bbcf46b7113d
374,instance_gravitational__teleport-53814a2d600ccd74c1e9810a567563432b98386e-vce94f93ad1030e3136852817f2423c1b3ac37bc4,0.2503419972640219,57,"['cwm-baseline-150' 'cwm-baseline-210' 'cwm-baseline-340'
 'cwm-baseline-350' 'cwm-baseline-390' 'cwm-selfplay-40' 'cwm-selfplay-50'
 'cwm-selfplay-180' 'cwm-selfplay-200' 'cwm-selfplay-260'
 'cwm-selfplay-310' 'cwm-selfplay-360' 'cwm-selfplay-390'
 'cwm-selfplay_10-59' 'cwm-selfplay_20-69' 'cwm-selfplay_30-79'
 'cwm-selfplay_40-89' 'cwm-selfplay_50-99' 'cwm-baseline_110-159'
 'cwm-baseline_120-169' 'cwm-baseline_130-179' 'cwm-baseline_140-189'
 'cwm-selfplay_140-189' 'cwm-baseline_150-199' 'cwm-selfplay_150-199'
 'cwm-selfplay_160-209' 'cwm-baseline_170-219' 'cwm-selfplay_170-219'
 'cwm-baseline_180-229' 'cwm-selfplay_180-229' 'cwm-baseline_190-239'
 'cwm-selfplay_190-239' 'cwm-baseline_200-249' 'cwm-selfplay_200-249'
 'cwm-baseline_210-259' 'cwm-selfplay_220-269' 'cwm-selfplay_230-279'
 'cwm-selfplay_240-289' 'cwm-selfplay_250-299' 'cwm-selfplay_260-309'
 'cwm-selfplay_270-319' 'cwm-selfplay_280-329' 'cwm-selfplay_290-339'
 'cwm-baseline_300-349' 'cwm-selfplay_300-349' 'cwm-baseline_310-359'
 'cwm-selfplay_310-359' 'cwm-baseline_320-369' 'cwm-selfplay_320-369'
 'cwm-baseline_330-379' 'cwm-selfplay_330-379' 'cwm-baseline_340-389'
 'cwm-selfplay_340-389' 'cwm-baseline_350-399' 'cwm-selfplay_350-399'
 'cwm-baseline_360-409' 'cwm-selfplay_360-409']",0.16599999999999998,0.38,0.17500623181163286,instance_gravitational__teleport-53814a2d600ccd74c1e9810a567563432b98386e-vce94f93ad1030e3136852817f2423c1b3ac37bc4
375,instance_gravitational__teleport-59d39dee5a8a66e5b8a18a9085a199d369b1fba8-v626ec2a48416b10a88641359a169d99e935ff037,,0,[],0.0,0.0,,instance_gravitational__teleport-59d39dee5a8a66e5b8a18a9085a199d369b1fba8-v626ec2a48416b10a88641359a169d99e935ff037
376,instance_gravitational__teleport-5dca072bb4301f4579a15364fcf37cc0c39f7f6c,,0,[],0.0,0.0,,instance_gravitational__teleport-5dca072bb4301f4579a15364fcf37cc0c39f7f6c
377,instance_gravitational__teleport-629dc432eb191ca479588a8c49205debb83e80e2,,0,[],0.0,0.0,,instance_gravitational__teleport-629dc432eb191ca479588a8c49205debb83e80e2
378,instance_gravitational__teleport-645afa051b65d137654fd0d2d878a700152b305a-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,0.2393980848153215,84,"['cwm-baseline-70' 'cwm-baseline-160' 'cwm-baseline-220'
 'cwm-baseline-250' 'cwm-baseline-260' 'cwm-baseline-310'
 'cwm-baseline-330' 'cwm-baseline-340' 'cwm-baseline-400'
 'cwm-selfplay-70' 'cwm-selfplay-100' 'cwm-selfplay-110'
 'cwm-selfplay-120' 'cwm-selfplay-160' 'cwm-selfplay-170'
 'cwm-selfplay-210' 'cwm-selfplay-230' 'cwm-selfplay-270'
 'cwm-selfplay-310' 'cwm-selfplay-320' 'cwm-selfplay-350'
 'cwm-selfplay-380' 'cwm-baseline_30-79' 'cwm-selfplay_30-79'
 'cwm-baseline_40-89' 'cwm-selfplay_40-89' 'cwm-baseline_50-99'
 'cwm-selfplay_50-99' 'cwm-baseline_60-109' 'cwm-selfplay_60-109'
 'cwm-baseline_70-119' 'cwm-selfplay_70-119' 'cwm-selfplay_80-129'
 'cwm-selfplay_90-139' 'cwm-selfplay_100-149' 'cwm-selfplay_110-159'
 'cwm-baseline_120-169' 'cwm-selfplay_120-169' 'cwm-baseline_130-179'
 'cwm-selfplay_130-179' 'cwm-baseline_140-189' 'cwm-selfplay_140-189'
 'cwm-baseline_150-199' 'cwm-selfplay_150-199' 'cwm-baseline_160-209'
 'cwm-selfplay_160-209' 'cwm-selfplay_170-219' 'cwm-baseline_180-229'
 'cwm-selfplay_180-229' 'cwm-baseline_190-239' 'cwm-selfplay_190-239'
 'cwm-baseline_200-249' 'cwm-selfplay_200-249' 'cwm-baseline_210-259'
 'cwm-selfplay_210-259' 'cwm-baseline_220-269' 'cwm-selfplay_220-269'
 'cwm-baseline_230-279' 'cwm-selfplay_230-279' 'cwm-baseline_240-289'
 'cwm-selfplay_240-289' 'cwm-baseline_250-299' 'cwm-selfplay_250-299'
 'cwm-baseline_260-309' 'cwm-selfplay_260-309' 'cwm-baseline_270-319'
 'cwm-selfplay_270-319' 'cwm-baseline_280-329' 'cwm-selfplay_280-329'
 'cwm-baseline_290-339' 'cwm-selfplay_290-339' 'cwm-baseline_300-349'
 'cwm-selfplay_300-349' 'cwm-baseline_310-359' 'cwm-selfplay_310-359'
 'cwm-baseline_320-369' 'cwm-selfplay_320-369' 'cwm-baseline_330-379'
 'cwm-selfplay_330-379' 'cwm-baseline_340-389' 'cwm-selfplay_340-389'
 'cwm-selfplay_350-399' 'cwm-baseline_360-409' 'cwm-selfplay_360-409']",0.2883333333333333,0.56,0.08958152374992494,instance_gravitational__teleport-645afa051b65d137654fd0d2d878a700152b305a-vee9b09fb20c43af7e520f57e9239bbcf46b7113d
379,instance_gravitational__teleport-65438e6e44b6ce51458d09b7bb028a2797cfb0ea-vce94f93ad1030e3136852817f2423c1b3ac37bc4,0.22024623803009577,115,"['cwm-baseline-20' 'cwm-baseline-30' 'cwm-baseline-50' 'cwm-baseline-90'
 'cwm-baseline-100' 'cwm-baseline-110' 'cwm-baseline-120'
 'cwm-baseline-130' 'cwm-baseline-140' 'cwm-baseline-160'
 'cwm-baseline-180' 'cwm-baseline-190' 'cwm-baseline-200'
 'cwm-baseline-220' 'cwm-baseline-240' 'cwm-baseline-250'
 'cwm-baseline-260' 'cwm-baseline-270' 'cwm-baseline-290'
 'cwm-baseline-300' 'cwm-baseline-310' 'cwm-baseline-320'
 'cwm-baseline-330' 'cwm-baseline-350' 'cwm-baseline-370'
 'cwm-baseline-390' 'cwm-selfplay-10' 'cwm-selfplay-20' 'cwm-selfplay-40'
 'cwm-selfplay-60' 'cwm-selfplay-70' 'cwm-selfplay-90' 'cwm-selfplay-110'
 'cwm-selfplay-120' 'cwm-selfplay-140' 'cwm-selfplay-150'
 'cwm-selfplay-170' 'cwm-selfplay-180' 'cwm-selfplay-210'
 'cwm-selfplay-270' 'cwm-selfplay-300' 'cwm-selfplay-320'
 'cwm-selfplay-330' 'cwm-selfplay-380' 'cwm-baseline_10-59'
 'cwm-selfplay_10-59' 'cwm-baseline_20-69' 'cwm-selfplay_20-69'
 'cwm-baseline_30-79' 'cwm-selfplay_30-79' 'cwm-baseline_40-89'
 'cwm-selfplay_40-89' 'cwm-baseline_50-99' 'cwm-selfplay_50-99'
 'cwm-baseline_60-109' 'cwm-selfplay_60-109' 'cwm-baseline_70-119'
 'cwm-selfplay_70-119' 'cwm-baseline_80-129' 'cwm-selfplay_80-129'
 'cwm-baseline_90-139' 'cwm-selfplay_90-139' 'cwm-baseline_100-149'
 'cwm-selfplay_100-149' 'cwm-baseline_110-159' 'cwm-selfplay_110-159'
 'cwm-baseline_120-169' 'cwm-selfplay_120-169' 'cwm-baseline_130-179'
 'cwm-selfplay_130-179' 'cwm-baseline_140-189' 'cwm-selfplay_140-189'
 'cwm-baseline_150-199' 'cwm-selfplay_150-199' 'cwm-baseline_160-209'
 'cwm-selfplay_160-209' 'cwm-baseline_170-219' 'cwm-selfplay_170-219'
 'cwm-baseline_180-229' 'cwm-selfplay_180-229' 'cwm-baseline_190-239'
 'cwm-selfplay_190-239' 'cwm-baseline_200-249' 'cwm-selfplay_200-249'
 'cwm-baseline_210-259' 'cwm-selfplay_210-259' 'cwm-baseline_220-269'
 'cwm-baseline_230-279' 'cwm-selfplay_230-279' 'cwm-baseline_240-289'
 'cwm-selfplay_240-289' 'cwm-baseline_250-299' 'cwm-selfplay_250-299'
 'cwm-baseline_260-309' 'cwm-selfplay_260-309' 'cwm-baseline_270-319'
 'cwm-selfplay_270-319' 'cwm-baseline_280-329' 'cwm-selfplay_280-329'
 'cwm-baseline_290-339' 'cwm-selfplay_290-339' 'cwm-baseline_300-349'
 'cwm-selfplay_300-349' 'cwm-baseline_310-359' 'cwm-selfplay_310-359'
 'cwm-baseline_320-369' 'cwm-selfplay_320-369' 'cwm-baseline_330-379'
 'cwm-selfplay_330-379' 'cwm-baseline_340-389' 'cwm-selfplay_340-389'
 'cwm-baseline_350-399' 'cwm-selfplay_350-399' 'cwm-baseline_360-409'
 'cwm-selfplay_360-409']",0.563,0.7666666666666667,-0.02360182131177219,instance_gravitational__teleport-65438e6e44b6ce51458d09b7bb028a2797cfb0ea-vce94f93ad1030e3136852817f2423c1b3ac37bc4
380,instance_gravitational__teleport-6a14edcf1ff010172fdbac622d0a474ed6af46de,,0,[],0.0,0.0,,instance_gravitational__teleport-6a14edcf1ff010172fdbac622d0a474ed6af46de
381,instance_gravitational__teleport-6eaaf3a27e64f4ef4ef855bd35d7ec338cf17460-v626ec2a48416b10a88641359a169d99e935ff037,,0,[],0.0,0.0,,instance_gravitational__teleport-6eaaf3a27e64f4ef4ef855bd35d7ec338cf17460-v626ec2a48416b10a88641359a169d99e935ff037
382,instance_gravitational__teleport-73cc189b0e9636d418c4470ecce0d9af5dae2f02-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,0.22024623803009577,146,"['cwm-baseline-20' 'cwm-baseline-30' 'cwm-baseline-40' 'cwm-baseline-50'
 'cwm-baseline-70' 'cwm-baseline-80' 'cwm-baseline-90' 'cwm-baseline-100'
 'cwm-baseline-110' 'cwm-baseline-120' 'cwm-baseline-130'
 'cwm-baseline-140' 'cwm-baseline-150' 'cwm-baseline-160'
 'cwm-baseline-170' 'cwm-baseline-180' 'cwm-baseline-190'
 'cwm-baseline-200' 'cwm-baseline-210' 'cwm-baseline-220'
 'cwm-baseline-230' 'cwm-baseline-240' 'cwm-baseline-260'
 'cwm-baseline-270' 'cwm-baseline-280' 'cwm-baseline-290'
 'cwm-baseline-300' 'cwm-baseline-310' 'cwm-baseline-320'
 'cwm-baseline-330' 'cwm-baseline-340' 'cwm-baseline-350'
 'cwm-baseline-360' 'cwm-baseline-370' 'cwm-baseline-380'
 'cwm-baseline-390' 'cwm-baseline-400' 'cwm-selfplay-10' 'cwm-selfplay-20'
 'cwm-selfplay-30' 'cwm-selfplay-40' 'cwm-selfplay-50' 'cwm-selfplay-60'
 'cwm-selfplay-70' 'cwm-selfplay-80' 'cwm-selfplay-90' 'cwm-selfplay-100'
 'cwm-selfplay-110' 'cwm-selfplay-120' 'cwm-selfplay-130'
 'cwm-selfplay-140' 'cwm-selfplay-150' 'cwm-selfplay-160'
 'cwm-selfplay-170' 'cwm-selfplay-180' 'cwm-selfplay-190'
 'cwm-selfplay-200' 'cwm-selfplay-210' 'cwm-selfplay-220'
 'cwm-selfplay-250' 'cwm-selfplay-260' 'cwm-selfplay-270'
 'cwm-selfplay-280' 'cwm-selfplay-290' 'cwm-selfplay-300'
 'cwm-selfplay-310' 'cwm-selfplay-320' 'cwm-selfplay-330'
 'cwm-selfplay-340' 'cwm-selfplay-350' 'cwm-selfplay-360'
 'cwm-selfplay-370' 'cwm-selfplay-380' 'cwm-selfplay-390'
 'cwm-baseline_10-59' 'cwm-selfplay_10-59' 'cwm-baseline_20-69'
 'cwm-selfplay_20-69' 'cwm-baseline_30-79' 'cwm-selfplay_30-79'
 'cwm-baseline_40-89' 'cwm-selfplay_40-89' 'cwm-baseline_50-99'
 'cwm-selfplay_50-99' 'cwm-baseline_60-109' 'cwm-selfplay_60-109'
 'cwm-baseline_70-119' 'cwm-selfplay_70-119' 'cwm-baseline_80-129'
 'cwm-selfplay_80-129' 'cwm-baseline_90-139' 'cwm-selfplay_90-139'
 'cwm-baseline_100-149' 'cwm-selfplay_100-149' 'cwm-baseline_110-159'
 'cwm-selfplay_110-159' 'cwm-baseline_120-169' 'cwm-selfplay_120-169'
 'cwm-baseline_130-179' 'cwm-selfplay_130-179' 'cwm-baseline_140-189'
 'cwm-selfplay_140-189' 'cwm-baseline_150-199' 'cwm-selfplay_150-199'
 'cwm-baseline_160-209' 'cwm-selfplay_160-209' 'cwm-baseline_170-219'
 'cwm-selfplay_170-219' 'cwm-baseline_180-229' 'cwm-selfplay_180-229'
 'cwm-baseline_190-239' 'cwm-selfplay_190-239' 'cwm-baseline_200-249'
 'cwm-selfplay_200-249' 'cwm-baseline_210-259' 'cwm-selfplay_210-259'
 'cwm-baseline_220-269' 'cwm-selfplay_220-269' 'cwm-baseline_230-279'
 'cwm-selfplay_230-279' 'cwm-baseline_240-289' 'cwm-selfplay_240-289'
 'cwm-baseline_250-299' 'cwm-selfplay_250-299' 'cwm-baseline_260-309'
 'cwm-selfplay_260-309' 'cwm-baseline_270-319' 'cwm-selfplay_270-319'
 'cwm-baseline_280-329' 'cwm-selfplay_280-329' 'cwm-baseline_290-339'
 'cwm-selfplay_290-339' 'cwm-baseline_300-349' 'cwm-selfplay_300-349'
 'cwm-baseline_310-359' 'cwm-selfplay_310-359' 'cwm-baseline_320-369'
 'cwm-selfplay_320-369' 'cwm-baseline_330-379' 'cwm-selfplay_330-379'
 'cwm-baseline_340-389' 'cwm-selfplay_340-389' 'cwm-baseline_350-399'
 'cwm-selfplay_350-399' 'cwm-baseline_360-409' 'cwm-selfplay_360-409']",0.9506666666666667,0.9733333333333334,0.18746087767661862,instance_gravitational__teleport-73cc189b0e9636d418c4470ecce0d9af5dae2f02-vee9b09fb20c43af7e520f57e9239bbcf46b7113d
