,benchmark_id,model,example_id,pass1,count,date,hyperparams
2114528,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/370,0.1,10.0,,T0.2
2114529,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/371,0.0,10.0,,T0.2
2114530,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/372,0.0,10.0,,T0.2
2114531,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/373,1.0,10.0,,T0.2
2114532,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/374,0.4,10.0,,T0.2
2114533,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/375,0.0,10.0,,T0.2
2114534,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/376,1.0,10.0,,T0.2
2114535,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/377,1.0,10.0,,T0.2
2114536,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/378,0.9,10.0,,T0.2
2114537,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/379,0.3,10.0,,T0.2
2114538,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/380,0.0,10.0,,T0.2
2114539,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/381,0.0,10.0,,T0.2
2114540,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/382,0.0,10.0,,T0.2
2114541,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/383,0.0,10.0,,T0.2
2114542,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/384,0.0,10.0,,T0.2
2114543,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/385,0.0,10.0,,T0.2
2114544,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/386,1.0,10.0,,T0.2
2114545,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/387,0.0,10.0,,T0.2
2114546,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/388,0.0,10.0,,T0.2
2114547,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/389,1.0,10.0,,T0.2
2114548,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/390,1.0,10.0,,T0.2
2114549,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/391,0.0,10.0,,T0.2
2114550,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/392,1.0,10.0,,T0.2
2114551,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/393,0.0,10.0,,T0.2
2114552,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/394,0.5,10.0,,T0.2
2114553,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/395,0.7,10.0,,T0.2
2114554,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/396,0.0,10.0,,T0.2
2114555,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/397,1.0,10.0,,T0.2
2114556,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/398,0.8,10.0,,T0.2
2114557,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/399,0.0,10.0,,T0.2
2114558,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/400,0.0,10.0,,T0.2
2114559,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/401,0.0,10.0,,T0.2
2114560,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/402,0.5,10.0,,T0.2
2114561,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/403,0.0,10.0,,T0.2
2114562,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/404,1.0,10.0,,T0.2
2114563,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/405,0.0,10.0,,T0.2
2114564,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/406,1.0,10.0,,T0.2
2114565,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/407,1.0,10.0,,T0.2
2114566,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/408,1.0,10.0,,T0.2
2114567,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/409,0.0,10.0,,T0.2
2114568,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/410,0.0,10.0,,T0.2
2114569,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/411,0.0,10.0,,T0.2
2114570,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/412,0.0,10.0,,T0.2
2114571,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/413,0.0,10.0,,T0.2
2114572,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/414,0.7,10.0,,T0.2
2114573,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/415,0.7,10.0,,T0.2
2114574,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/416,0.0,10.0,,T0.2
2114575,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/417,0.0,10.0,,T0.2
2114576,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/418,0.7,10.0,,T0.2
2114577,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/419,0.1,10.0,,T0.2
2114578,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/420,1.0,10.0,,T0.2
2114579,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/421,0.0,10.0,,T0.2
2114580,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/422,1.0,10.0,,T0.2
2114581,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/423,0.0,10.0,,T0.2
2114582,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/424,0.0,10.0,,T0.2
2114583,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/425,0.0,10.0,,T0.2
2114584,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/426,1.0,10.0,,T0.2
2114585,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/427,1.0,10.0,,T0.2
2114586,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/428,1.0,10.0,,T0.2
2114587,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/429,0.1,10.0,,T0.2
2114588,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/430,1.0,10.0,,T0.2
2114589,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/431,1.0,10.0,,T0.2
2114590,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/432,0.7,10.0,,T0.2
2114591,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/433,1.0,10.0,,T0.2
2114592,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/434,0.0,10.0,,T0.2
2114593,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/435,0.0,10.0,,T0.2
2114594,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/436,0.6,10.0,,T0.2
2114595,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/437,0.0,10.0,,T0.2
2114596,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/438,0.0,10.0,,T0.2
2114597,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/439,0.1,10.0,,T0.2
2114598,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/440,0.6,10.0,,T0.2
2114599,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/441,1.0,10.0,,T0.2
2114600,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/442,1.0,10.0,,T0.2
2114601,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/443,0.0,10.0,,T0.2
2114602,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/444,0.0,10.0,,T0.2
2114603,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/445,0.0,10.0,,T0.2
2114604,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/446,0.6,10.0,,T0.2
2114605,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/447,0.0,10.0,,T0.2
2114606,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/448,0.0,10.0,,T0.2
2114607,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/449,1.0,10.0,,T0.2
2114608,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/450,0.0,10.0,,T0.2
2114609,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/451,0.0,10.0,,T0.2
2114610,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/452,0.0,10.0,,T0.2
2114611,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/453,0.0,10.0,,T0.2
2114612,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/454,1.0,10.0,,T0.2
2114613,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/455,0.4,10.0,,T0.2
2114614,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/456,0.0,10.0,,T0.2
2114615,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/457,0.3,10.0,,T0.2
2114616,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/458,0.0,10.0,,T0.2
2114617,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/459,0.4,10.0,,T0.2
2114618,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/460,0.0,10.0,,T0.2
2114619,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/461,1.0,10.0,,T0.2
2114620,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/462,0.0,10.0,,T0.2
2114621,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/463,0.0,10.0,,T0.2
2114622,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/464,0.0,10.0,,T0.2
2114623,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/465,0.0,10.0,,T0.2
2114624,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/466,1.0,10.0,,T0.2
2114625,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/467,1.0,10.0,,T0.2
2114626,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/468,0.0,10.0,,T0.2
2114627,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/469,0.0,10.0,,T0.2
2114628,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/470,1.0,10.0,,T0.2
2114629,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/471,0.0,10.0,,T0.2
2114630,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/472,0.9,10.0,,T0.2
2114631,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/473,0.0,10.0,,T0.2
2114632,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/474,0.0,10.0,,T0.2
2114633,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/475,0.0,10.0,,T0.2
2114634,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/476,0.8,10.0,,T0.2
2114635,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/477,0.1,10.0,,T0.2
2114636,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/478,0.0,10.0,,T0.2
2114637,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/479,0.0,10.0,,T0.2
2114638,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/480,0.0,10.0,,T0.2
2114639,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/481,1.0,10.0,,T0.2
2114640,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/482,0.8,10.0,,T0.2
2114641,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/483,0.0,10.0,,T0.2
2114642,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/484,0.0,10.0,,T0.2
2114643,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/485,1.0,10.0,,T0.2
2114644,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/486,1.0,10.0,,T0.2
2114645,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/487,0.0,10.0,,T0.2
2114646,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/488,0.0,10.0,,T0.2
2114647,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/489,0.0,10.0,,T0.2
2114648,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/490,1.0,10.0,,T0.2
2114649,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/491,0.0,10.0,,T0.2
2114650,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/492,0.0,10.0,,T0.2
2114651,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/493,0.9,10.0,,T0.2
2114652,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/494,1.0,10.0,,T0.2
2114653,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/495,0.0,10.0,,T0.2
2114654,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/496,0.0,10.0,,T0.2
2114655,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/497,1.0,10.0,,T0.2
2114656,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/498,0.0,10.0,,T0.2
2114657,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/499,0.7,10.0,,T0.2
2114658,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/500,0.0,10.0,,T0.2
2114659,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/501,0.0,10.0,,T0.2
2114660,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/502,1.0,10.0,,T0.2
2114661,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/503,1.0,10.0,,T0.2
2114662,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/504,1.0,10.0,,T0.2
2114663,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/505,1.0,10.0,,T0.2
2114664,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/506,0.0,10.0,,T0.2
2114665,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/507,1.0,10.0,,T0.2
2114666,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/508,0.0,10.0,,T0.2
2114667,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/509,1.0,10.0,,T0.2
2114668,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/510,0.1,10.0,,T0.2
2114669,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/511,0.8,10.0,,T0.2
2114670,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/512,0.0,10.0,,T0.2
2114671,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/513,0.0,10.0,,T0.2
2114672,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/514,0.2,10.0,,T0.2
2114673,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/515,0.7,10.0,,T0.2
2114674,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/516,0.4,10.0,,T0.2
2114675,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/517,0.0,10.0,,T0.2
2114676,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/518,0.4,10.0,,T0.2
2114677,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/519,1.0,10.0,,T0.2
2114678,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/520,0.0,10.0,,T0.2
2114679,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/521,0.0,10.0,,T0.2
2114680,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/522,1.0,10.0,,T0.2
2114681,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/523,1.0,10.0,,T0.2
2114682,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/524,0.9,10.0,,T0.2
2114683,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/525,0.9,10.0,,T0.2
2114684,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/526,0.0,10.0,,T0.2
2114685,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/527,0.4,10.0,,T0.2
2114686,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/528,0.4,10.0,,T0.2
2114687,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/529,0.0,10.0,,T0.2
2114688,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/530,0.0,10.0,,T0.2
2114689,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/531,0.1,10.0,,T0.2
2114690,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/532,0.0,10.0,,T0.2
2114691,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/533,0.6,10.0,,T0.2
2114692,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/534,0.0,10.0,,T0.2
2114693,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/535,1.0,10.0,,T0.2
2114694,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/536,1.0,10.0,,T0.2
2114695,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/537,0.8,10.0,,T0.2
2114696,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/538,0.0,10.0,,T0.2
2114697,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/539,0.2,10.0,,T0.2
2114698,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/540,0.0,10.0,,T0.2
2114699,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/541,1.0,10.0,,T0.2
2114700,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/542,0.0,10.0,,T0.2
2114701,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/543,1.0,10.0,,T0.2
2114702,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/544,0.3,10.0,,T0.2
2114703,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/545,0.0,10.0,,T0.2
2114704,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/546,0.0,10.0,,T0.2
2114705,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/547,0.0,10.0,,T0.2
2114706,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/548,0.7,10.0,,T0.2
2114707,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/549,1.0,10.0,,T0.2
2114708,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/550,0.0,10.0,,T0.2
2114709,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/551,0.9,10.0,,T0.2
2114710,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/552,0.4,10.0,,T0.2
2114711,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/553,0.0,10.0,,T0.2
2114712,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/554,0.0,10.0,,T0.2
2114713,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/555,0.0,10.0,,T0.2
2114714,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/556,0.0,10.0,,T0.2
2114715,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/557,0.0,10.0,,T0.2
2114716,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/558,0.7,10.0,,T0.2
2114717,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/559,0.1,10.0,,T0.2
2114718,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/560,1.0,10.0,,T0.2
2114719,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/561,0.0,10.0,,T0.2
2114720,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/562,0.4,10.0,,T0.2
2114721,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/563,0.0,10.0,,T0.2
2114722,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/564,0.0,10.0,,T0.2
2114723,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/565,0.0,10.0,,T0.2
2114724,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/566,1.0,10.0,,T0.2
2114725,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/567,0.7,10.0,,T0.2
2114726,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/568,1.0,10.0,,T0.2
2114727,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/569,1.0,10.0,,T0.2
2114728,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/570,0.0,10.0,,T0.2
2114729,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/571,0.0,10.0,,T0.2
2114730,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/572,0.1,10.0,,T0.2
2114731,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/573,0.0,10.0,,T0.2
2114732,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/574,0.0,10.0,,T0.2
2114733,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/575,0.0,10.0,,T0.2
2114734,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/576,0.0,10.0,,T0.2
2114735,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/577,0.0,10.0,,T0.2
2114736,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/578,1.0,10.0,,T0.2
2114737,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/579,1.0,10.0,,T0.2
2114738,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/580,0.5,10.0,,T0.2
2114739,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/581,0.0,10.0,,T0.2
2114740,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/582,1.0,10.0,,T0.2
2114741,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/583,0.3,10.0,,T0.2
2114742,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/584,0.0,10.0,,T0.2
2114743,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/585,0.2,10.0,,T0.2
2114744,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/586,0.0,10.0,,T0.2
2114745,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/587,1.0,10.0,,T0.2
2114746,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/588,0.9,10.0,,T0.2
2114747,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/589,1.0,10.0,,T0.2
2114748,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/590,0.0,10.0,,T0.2
2114749,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/591,0.2,10.0,,T0.2
2114750,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/592,1.0,10.0,,T0.2
2114751,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/593,1.0,10.0,,T0.2
2114752,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/594,0.0,10.0,,T0.2
2114753,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/595,0.0,10.0,,T0.2
2114754,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/596,0.2,10.0,,T0.2
2114755,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/597,0.1,10.0,,T0.2
2114756,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/598,0.6,10.0,,T0.2
2114757,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/599,1.0,10.0,,T0.2
2114758,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/600,1.0,10.0,,T0.2
2114759,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/601,0.0,10.0,,T0.2
2114760,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/602,0.5,10.0,,T0.2
2114761,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/603,0.0,10.0,,T0.2
2114762,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/604,1.0,10.0,,T0.2
2114763,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/605,1.0,10.0,,T0.2
2114764,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/606,1.0,10.0,,T0.2
2114765,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/607,1.0,10.0,,T0.2
2114766,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/608,0.7,10.0,,T0.2
2114767,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/609,0.3,10.0,,T0.2
2114768,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/610,1.0,10.0,,T0.2
2114769,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/611,0.1,10.0,,T0.2
2114770,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/612,1.0,10.0,,T0.2
2114771,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/613,0.0,10.0,,T0.2
2114772,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/614,1.0,10.0,,T0.2
2114773,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/615,0.0,10.0,,T0.2
2114774,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/616,0.0,10.0,,T0.2
2114775,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/617,1.0,10.0,,T0.2
2114776,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/618,0.0,10.0,,T0.2
2114777,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/619,1.0,10.0,,T0.2
2114778,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/620,0.0,10.0,,T0.2
2114779,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/621,0.9,10.0,,T0.2
2114780,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/622,0.0,10.0,,T0.2
2114781,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/623,0.0,10.0,,T0.2
2114782,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/624,0.0,10.0,,T0.2
2114783,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/625,0.0,10.0,,T0.2
2114784,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/626,0.0,10.0,,T0.2
2114785,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/627,0.9,10.0,,T0.2
2114786,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/628,0.0,10.0,,T0.2
2114787,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/629,0.2,10.0,,T0.2
2114788,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/630,0.0,10.0,,T0.2
2114789,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/631,0.9,10.0,,T0.2
2114790,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/632,0.5,10.0,,T0.2
2114791,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/633,0.2,10.0,,T0.2
2114792,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/634,0.0,10.0,,T0.2
2114793,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/635,0.4,10.0,,T0.2
2114794,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/636,1.0,10.0,,T0.2
2114795,CRUXEval-input-T0.2,codellama-python-13b,CRUXEval-input/637,0.0,10.0,,T0.2
